Unnamed: 0_x,text,labels,article_name_x,fuel_type,year,Unnamed: 0_y,article_name_y,Unnamed: 0,article_name
,"Aardolie en aardolieprodukten wórden met de dag goedkoper. Dat komt door een overschot aan olie op de wereldmarkt. Voor de economie kan dat positieve gevolgen hebben, want energie bepaalt voor een belangrijk deel de industriële produktiekosten. In theorie kan de ontwikkeling op de oliemarkt ook leiden tot het dalen van de gasprijs, want aardgas is wat de prijs betreft gekoppeld aan enkele oliesoorten. Voorlopig zit die verlaging er echter niet in. In vergelijking met de prijs van huisbrandolie (het alternatief voor aardgas als verwarmingsbrandstof) is aardgas op dit moment een dubbeltje per kubieke meter te „goedkoop"". Dat verschil is al een stuk minder dan enkele maanden geleden, toen er nog een kwartje tussen zat maar, zo zegt de Gasunie, het is een momentopname. De prijs van huisbrandolie stijgt op dit moment weer licht. Bij een doorgaande daling van de olieprijs wordt echter, ooit het moment bereikt, dat olie en gas even duur zijn. Van dat moment af kan de prijs van aardgas met die van huisbrandolie verder omlaag.",2,,gas,1980s,237.0,DDD_011010363_0065_articletext.xml,,
,"Aardolie en aardolieprodukten wórden met de dag goedkoper. Dat komt door een overschot aan olie op de wereldmarkt. Voor de economie kan dat positieve gevolgen hebben, want energie bepaalt voor een belangrijk deel de industriële produktiekosten. In theorie kan de ontwikkeling op de oliemarkt ook leiden tot het dalen van de gasprijs, want aardgas is wat de prijs betreft gekoppeld aan enkele oliesoorten. Voorlopig zit die verlaging er echter niet in. In vergelijking met de prijs van huisbrandolie (het alternatief voor aardgas als verwarmingsbrandstof) is aardgas op dit moment een dubbeltje per kubieke meter te „goedkoop"". Dat verschil is al een stuk minder dan enkele maanden geleden, toen er nog een kwartje tussen zat maar, zo zegt de Gasunie, het is een momentopname. De prijs van huisbrandolie stijgt op dit moment weer licht. Bij een doorgaande daling van de olieprijs wordt echter, ooit het moment bereikt, dat olie en gas even duur zijn. Van dat moment af kan de prijs van aardgas met die van huisbrandolie verder omlaag.",2,,gas,1980s,238.0,DDD_011010363_0065_articletext.xml,,
,"Aardolie en aardolieprodukten wórden met de dag goedkoper. Dat komt door een overschot aan olie op de wereldmarkt. Voor de economie kan dat positieve gevolgen hebben, want energie bepaalt voor een belangrijk deel de industriële produktiekosten. In theorie kan de ontwikkeling op de oliemarkt ook leiden tot het dalen van de gasprijs, want aardgas is wat de prijs betreft gekoppeld aan enkele oliesoorten. Voorlopig zit die verlaging er echter niet in. In vergelijking met de prijs van huisbrandolie (het alternatief voor aardgas als verwarmingsbrandstof) is aardgas op dit moment een dubbeltje per kubieke meter te „goedkoop"". Dat verschil is al een stuk minder dan enkele maanden geleden, toen er nog een kwartje tussen zat maar, zo zegt de Gasunie, het is een momentopname. De prijs van huisbrandolie stijgt op dit moment weer licht. Bij een doorgaande daling van de olieprijs wordt echter, ooit het moment bereikt, dat olie en gas even duur zijn. Van dat moment af kan de prijs van aardgas met die van huisbrandolie verder omlaag.",2,,gas,1980s,239.0,DDD_011010363_0065_articletext.xml,,
,"Aardolie en aardolieprodukten wórden met de dag goedkoper. Dat komt door een overschot aan olie op de wereldmarkt. Voor de economie kan dat positieve gevolgen hebben, want energie bepaalt voor een belangrijk deel de industriële produktiekosten. In theorie kan de ontwikkeling op de oliemarkt ook leiden tot het dalen van de gasprijs, want aardgas is wat de prijs betreft gekoppeld aan enkele oliesoorten. Voorlopig zit die verlaging er echter niet in. In vergelijking met de prijs van huisbrandolie (het alternatief voor aardgas als verwarmingsbrandstof) is aardgas op dit moment een dubbeltje per kubieke meter te „goedkoop"". Dat verschil is al een stuk minder dan enkele maanden geleden, toen er nog een kwartje tussen zat maar, zo zegt de Gasunie, het is een momentopname. De prijs van huisbrandolie stijgt op dit moment weer licht. Bij een doorgaande daling van de olieprijs wordt echter, ooit het moment bereikt, dat olie en gas even duur zijn. Van dat moment af kan de prijs van aardgas met die van huisbrandolie verder omlaag.",2,,gas,1980s,240.0,DDD_011010363_0065_articletext.xml,,
,"De Samenwerkende Elektridteits Produktiebedrijven (SEP) hebben dat berekend. „Wij vinden die aardgasinjectie een slechte zaak, die bovendien ons beleid voor goedkopere stroom met steenkool gestookte centrales doorkruist. Wij weten met zo'n verzoek niet meer welke kant we.qp moeten,"" aldus SEP-woordvoerdef Gerard van Wijk. De minister van Economische Zaken vroeg de Samenwerkende Elektriciteits Produktiebedrijven (SEP) vorige week tot ieders verbazing om het gasgebruik volgend jaar op te voeren. De grotere gasomzet moet de schatkist 800 miljoen gulden opleveren. De stroomtarieven gingen dit jaar gemiddeld vier cent per kilowatt omhoog. „Maar dat wordt met stoken van onze centrales op het extra aardgas enkele centen meer,"" voorspelt SEP-woordvoerder Gerard van Wijk. De SEP-delegatie heeft de minister gevraagd om het aardgas te leveren voor de veel lagere prijs van steenkool. De bewindsman heeft dat volgens een hoge functionaris van zijn ministerie in overweging genomen.",0,,gas,1980s,241.0,DDD_011205184_0331_articletext.xml,,
,"Van onze economische redactie ROTTERDAM, woensdag De vier grote steden Amsterdam, Rotterdam, Den Haag en Utrecht willen dat minister Van Aardenne (Economische Zaken) de gasprijs voor kleinverbruikers met 8 cent per kubieke meter verlaagt. Dit heeft de Rotterdamse wethouder Van der Pols (bedrijven) gisteren namens de vier steden aan de minister meegedeeld. De grote steden vinden het uit het oogpunt van loon- en prijspolitiek en van de beheersing van de loonlasten rechtvaardig en noodzakelijk dat de gasprijs voor de kleinverbruikers omlaag gaat. Hiermee stellen de vier zich achter het standpunt van de Vereniging van Exploitanten van Gasbedrijven in Nederland (Vegin) die de minister vorige week al hetzelfde vroeg. Vegin heeft berekend dat als ook de gasprijs voor kleinverbruikers zou zijn gekoppeld aan de prijs van stookolie, het gas voor de huishoudens per 1 januari van dit jaar niet 2 cent duurder was geworden, maar 9 cent per kubieke meter goedkoper.",0,,gas,1980s,242.0,DDD_011207113_0557_articletext.xml,,
,"Van onze economische redactie DEN HAAG, woensdag Worden er geen'kerncentrales gebouwd, dan zal tegen het Jaar 2000 het Neder- Lands kolenverbruik oplopen tot 43 miljoen ton per jaar. Het olieverbruik bedraagt Hnn 44 miljoen ton en het aardgasverbruik zal jaarlijks 51 miljard kubieke meter moeten bedragen. In 1978 werd voor de energievoorziening in ons Land 5,5 miljoen ton kolen, 23 miljoen ton olie en 46 miljard kubieke meter aardgas verbruikt- Deze cijfers zijn door de Vereniging van Directeuren van Elektriciteitsbedrijven in Nederland (VDEN) gepubliceerd in het boek „De energiesituatie in Nederland, nu en in de toekomst"". De directeuren gaan uit van de cijfers van het Centraal Planbureau zoals vermeld in de Energienota. Minister Van Aardenne (Economische Zaken) kwam in:deze nota, op grond van dezelfde gegevens, uit op een heel andere voorspelling, namelijk een kolenverbruik aan het einde, van deze eeuw van ongeveer 29 miljoen ton per jaar. Hierbij werd niet duidelijk gemaakt of er wel dan niet nieuwe kerncentrales zouden zijn gebouwd.",2,,gas,1980s,243.0,DDD_011204855_0170_articletext.xml,,
,"Veertien dagen geleden is de Nederlandse Aardoliemaatschappij begonnen met de produktie van gas uit het gasveld Ameland. Hét gasveld Ameland is het grootste van de kleine Nederlandse \ aardgasvelden. Tegen de ontginning van gas op en bij • Ameland is altijd groot verzet geweest. Vooral de Vereniging tot behoud van de Waddenzee moet niets hebben van de gaswinning. De gaswinning ging/gaat wel door, maar er moesten door de acties van onder anderen de Waddenzeevereniging allerlei maatregelen worden genomen om de natuur zo weinig mogelijk aan te tasten. Zo werden bijvoorbeeld de boorputten verlaagd gebouwd en zandkleurig geverfd om zo weinig mogelijk op te vallen in het landschap. En het geheel van boorputten is omgeven door duinen, zodat je er zo weinig mogelijk van ziet. Er wordt op twee plaatsen gas gewonnen: op het eiland zelf en twee kilometer ten noordoosten van het eiland. Het is de bedoeling dat Ameland per dag 10 miljoen kv- . bieke meter aardgas zal leveren. Er wordt geschat dat er 50 miljard kubieke meter gas in het gasveld zit. -- •, Waarschijnlijk zal de aardgaswinning op Ameland 25 jaar lang in bedrijf blijven. ,",2,,gas,1980s,244.0,DDD_011011541_0649_articletext.xml,,
,"UTRECHT - De opbrengsten voor de Nederlandse schatkist uit het aardgas zullen, zelfs rekening houdend met een reële energie-prijsstijging van drie procent per iaar, rond de eeuwwisseling ziin gehalveerd, als gevolg van een snelle afbouw van de verkopen aan het buitenland. Momenteel bedragen de netto-aardga»-baten voor de overheid rond 20 mil{ard gulden per jaar. Als gevolg van iet Nederlandse energiebeleid zullen de aardgasopbrengsten naar alle waarschijnlijkheid nog voor 1985 een dalende tendens gaan vertonen. Deze voorspelling deed staatssecretaris P. H. van Zeil van economische zaken gisteren in Utrecht in een toespraak ter gelegenheid van het 75-jarig bestaan van de Nederlandse Organisatie Van Olie en Kolenhandelaren NOVOK. Volgens Van Zeil laat het gasafzetbeleid voor de komende 25 jaar zien dat het aandeel van het aardgas uit Groningen sterk zal afnemen. Daarvoor in de plaats zal er meer gas komen uit het buitenland en uit andere Nederlandse gasvoorkomens (Noordzee). Deze verschuiving van Gronings naar niet-Gronings gas heeft volgens Van Zeil directe gevolgen voor de inkomsten van de Nederlandse overheid omdat het Gronings gas goedkoper kan worden gewonnen dan andere gassoorten.",0,,gas,1980s,245.0,DDD_010622030_0397_articletext.xml,,
,"Uit de voorlopige resultaten van de enquête blijkt dat door de GPV'ers beslist niet eenstemming wordt gedacht over energiekwesties. Zo vindt bijna 1 op de 5 geënquêteerden dat het energieverbruik niet moet worden beperkt. Het energieverbruik moet sterk worden afgeremd vindt daarentegen 1 op de 3. Bijna de helft (49%) kiest echter vooi een middenweg: het energie verbruik mopt mindei groeien. Vrijwel de hele GPV-aanhang (98Tc) verwacht veel van duurzame 'nieuwe' energiebronnen in het jaar 2000. Verdeeld is men echter als het gaat over in dat verband te nemen stappen. lets minder dan de helft vindt dat er zo snel mogelijk moet worden begonnen met onderzoek en gebruik van die 'nieuwe' bronnen. De andere helft maakt daarbij de restrictie: voor zover dat mogelijk blijkt. Het restantje (3%) wil niet teveel aandacht besteden aan deze bronnen. Over het gebruik van fossiele brandstoffen bestaat weinig eenstemmigheid. In het opvoeren van de kolenproduktie ziet 197 e wel wat. Bijna de helft (48%) gaat dat te ver en houdt het op een (voorlopig) zeer gematigde uitbreiding van het gebruik van steenkool. De overige 33 procent vindt dat steenkool zo weinig mogelijk gebruikt moet worden. Wat betreft aardgas houden voor- en tegenstanders van vergroting dan wel beperking van het gebruik elkaar net net in evenwicht. Zon 45 procent is voor beperking en circa 54 procent is voor vergroting. Voor het gebruik van aardolie rollen weer andere cijfers uit de bus. 'Sterk afremmen' zegt 13 procent. 'Beperken' zegt zelfs 65 procent. De resterende 21 procent is tegen beperking van het gebruik van aardolie. De enquêteurs trekken uit deze cijiers de conclusie dat de GPV-aanhang het eens is met de hoofdlijn van het boek ""Energie met beleid"". Die hoofdlijn is: meer aardgas, minder olie. Verder meent de GPV-aanhang dat het verlies aan aardolie voor het jaar 2000 gecompenseerd moet worden door met name duurzame energiebronnen en ook kernenergie. Voor 32 procent kan dat ook door het energieverbruik sterk af te remmen, of minder te laten groeien (49%).",2,,gas,1980s,246.0,DDD_010627976_0044_articletext.xml,,
,"Uit de voorlopige resultaten van de enquête blijkt dat door de GPV'ers beslist niet eenstemming wordt gedacht over energiekwesties. Zo vindt bijna 1 op de 5 geënquêteerden dat het energieverbruik niet moet worden beperkt. Het energieverbruik moet sterk worden afgeremd vindt daarentegen 1 op de 3. Bijna de helft (49%) kiest echter vooi een middenweg: het energie verbruik mopt mindei groeien. Vrijwel de hele GPV-aanhang (98Tc) verwacht veel van duurzame 'nieuwe' energiebronnen in het jaar 2000. Verdeeld is men echter als het gaat over in dat verband te nemen stappen. lets minder dan de helft vindt dat er zo snel mogelijk moet worden begonnen met onderzoek en gebruik van die 'nieuwe' bronnen. De andere helft maakt daarbij de restrictie: voor zover dat mogelijk blijkt. Het restantje (3%) wil niet teveel aandacht besteden aan deze bronnen. Over het gebruik van fossiele brandstoffen bestaat weinig eenstemmigheid. In het opvoeren van de kolenproduktie ziet 197 e wel wat. Bijna de helft (48%) gaat dat te ver en houdt het op een (voorlopig) zeer gematigde uitbreiding van het gebruik van steenkool. De overige 33 procent vindt dat steenkool zo weinig mogelijk gebruikt moet worden. Wat betreft aardgas houden voor- en tegenstanders van vergroting dan wel beperking van het gebruik elkaar net net in evenwicht. Zon 45 procent is voor beperking en circa 54 procent is voor vergroting. Voor het gebruik van aardolie rollen weer andere cijfers uit de bus. 'Sterk afremmen' zegt 13 procent. 'Beperken' zegt zelfs 65 procent. De resterende 21 procent is tegen beperking van het gebruik van aardolie. De enquêteurs trekken uit deze cijiers de conclusie dat de GPV-aanhang het eens is met de hoofdlijn van het boek ""Energie met beleid"". Die hoofdlijn is: meer aardgas, minder olie. Verder meent de GPV-aanhang dat het verlies aan aardolie voor het jaar 2000 gecompenseerd moet worden door met name duurzame energiebronnen en ook kernenergie. Voor 32 procent kan dat ook door het energieverbruik sterk af te remmen, of minder te laten groeien (49%).",2,,gas,1980s,247.0,DDD_010627976_0044_articletext.xml,,
,"elektriciteitsbedrijf, dat voor Vlieland nu nog met olie elektriciteit opwekt ook overgaat op gas. En dat terwijl het helemaal niet voordelig is, aldus Hoogland. Er moet in dit land hard bezuinigd wordetl Maar hier worden miljoen*» guldens in het water gegooid. Financieel voorde | heeft de bevolking er niet van. En ook in de toekomst I is het waarschijnlijk de bedoeling dat de olie- en gasprijs gelijk komen te liggen. Dan is zo'n investering toch helemaal niet nodig, meent het echtpaar Hoogland. Tegen de reclamecampagne van Frigas, Gasunie en gemeente zal de oliehandelaar niet op kunnen. De bevolking zal dus toch wel overschakelen op aardgas. En dat beteken dat Hoogland naar een andere broodwinning zal moeten omzien. De gemeen^ verleent daarbij overigens wel haar medewerking. „Want het is voor de familie Hoogland natuurlijk een hele sneue zaak"", aldus de burgemeester. Maar ook de andere twee middenstanders die olie en gas in hun assortiment hebben, zullen het merken. Met hen moet daarom gesproken worden over mogelijke oplossingen. En voor Hoogland moet er een andere broodwinning gevonden worden, waarbij hij zelf denkt aan iets in de toeristische sector. Maar wat dat precies moet worden, is nog niet duidelijk.",0,,gas,1980s,248.0,DDD_010569481_0094_articletext.xml,,
,"Als de multinationals in de landen van de Derde Wereld de rijkdom aan olie en gas zouden wilten opsporen en ontginnen dan z°u dat niet alleen van groot voordeel zijn voor de betrokken landen maar ook voor de rest van de wereld. Deze uitnodiging aan °-e multinationals werd gedaan tijdens een congres over olie en a.ardgas in Amsterdam. Natuur'y»c grijpt iedereen met beide llanden de oliecrisis van elf jaar °eieden aan. Want toen immers dicteerden de zogenaamde Opectanden de hele Westerse wereld ccii prijs, die welvarend Europa oijnaop de knieën bracht. En walen die rijke oliebronnen, voornamelijk onder het zand van de woestijn, niet uitgerekend met be""■ulp van Westers kapitaal opgespoord en ontgonnen.-Het kartel van de lauden, die olie produceerden en exporteerden, heeft lang stand gehouden. Ofschoon er op dit moment in de gelederen one'""9'ieid bestaat. over de vraag 'toeveel er geproduceerd moet gorden en tegen welke prijs er verkocht dient te worden, is er toch sprake van een zekere rust in de gelederen. De markt is er ook 'ue( naar om. op dut moment met Jikse prijzen liet Weste?i opnieuw de duimschroeven aan te draaien Als inderdaad de rijkdom in ] de bodem van de Derde Wereld er \ u*£ te halen is betekent dat een enorme verlichting voor de lan) den hi ontwikkeling, die nu notabene dure energie moeten importeren. Eu wat voor de Westerse Landen een gepeperde prijs kan denoemd worden, dat geldt natuurlijk nog sterker voor de lan' den in ontwikkeling. Suggesties ÜP congressen gedaan.zijn weliswaar vaak zeer opzienbarend maar worden meestal niet direkt opgevolgd. Toch is het een norj 'naai. hard gegeven dat bodem- I schatten een land een goede toekomst verschaffen. Mogelijk dat ■ing aan de Derde Wereld sociaal en economisch .eraer strekt dan menigeen veron; derstelt. Goede Morgen, boren is « beter dan door de neus boren.",2,,gas,1980s,249.0,DDD_010593163_0001_articletext.xml,,
,"Het Internationale Sacharov-comité heeft de regeringen van Frankrijk en West- Duitsland opgeroepen, de Sovjet-Unie onder politieke druk te zetten om aan deze toestand een eind te maken. Het comité heeft daarbij acht kampen genoemd, waarvan de gevangenen aan dit project moeten werken. ~ Veel van de dwangarbeiders zijn politiek en religieus andersdenkend. Het comité noemde in dit verband o.a. de 54-jarige psychiater Semjon Glusman en de 61-jarige dichter Sinowi Krassiwski. „De westerse democratieën, die het aardgas zullen afnemen, kunnen deze openlijke schendingen van de mensenrechten niet negeren"", zegt het comité verder, terwijl het ten slotte de Franse en de Westduitse regering oproept te eisen dat de gasleiding gewoon door betaalde arbeidskrachten wordt aangelegd.' Inderdaad, deze schending van de mensenrechten mag niet door West-Europa worden genegeerd. De Russen willen dat' aardgas dolgraag leveren aan West-Europa. Zij vangen daarvoor deviezen — in de vormvan kredieten van banken — waarvoor zij • graan kunnen kopen in het Westen, allerlei andere westerse produkten van technologisch hoogwaardige kwaliteit kunnen verkrijgen (voor zover zij daarvan niet uitgesloten zijn door een embargo) en verder«' nog allerlei dingen kunnen uithalen die-' mogelijk het daglicht niet kunnen verdra-, gen, zoals hulp aan groepen die acties uit: voeren die de Russen in hun kraam te pas komen. De sovjets hebben berekend dat in 1985 630 miljard kubieke meter aardgas vereist is. Dat is zo'n 45 procent meer dan in 1980. De Duitse Bondsrepubliek zou uit de nieuwe pijpleiding 10,5 miljard kubieke meter2 aardgas krijgen, Frankrijk 8 miljard ra1 en' Oostenrijk 1,5 miljard m 3. De onderhande-' lingen met België en Italië over een totaal' van 8 miljard m 3 per jaar zijn vastgelopen, terwijl de besprekingen met Nederland en - Spanje helemaal van de baan lijken te zijn.",0,,gas,1980s,250.0,DDD_011205386_0299_articletext.xml,,
,"DEN HAAG - Minister Van Aardenne (Economische Zaken) sluit een tussentijdse verlaging van de gasprijs voor gezinnen niet uit, wanneer de olieprijzen laag blijven. De bewindsman verklaarde dit gisteravond voor het NOS-journaal. De verlaging van de gasprijs per 1 juli aanstaande zou mogelijk zijn, omdat deze gekoppeld is aan de prijs van de huisbrandolie. Inmiddels hebben CDA en PvdA gisteren op een verlaging van de gasprijs aangedrongen. Het CDA wil dat het kabinet uiterlijk bij de voorjaarsnota uitsluitsel geeft over een verlaging, wanneer de prij^ huisbrandolie blijft zakken. PvdA-leider Den Uyl nam tijdens een spreekbeurt in Voorburg de verhoging van de aardgastarieven van 1 januari op de korrel. Volgens Den Uyl is het aan het 'verkrampte bezuinigingsbeleid' te wijten dat gas nu duurder is dan huisbrandolie.",1,,gas,1980s,251.0,DDD_010610868_0141_articletext.xml,,
,"Overigens maakte de Algerijnse minister de verwarring die er rond het vloeibare aardgas is, er niet kleiner op. „Algerije is,"" zei hij namelijk, „bereid het LNG-project te beëindigen, maar wij zijn bereid aardgas aan Frankrijk en Europa te verkopen."" Hoe een en ander met elkaar in overeenstemming kan worden gebracht, werd uit het vraaggesprek niet duidelijk. Het ministerie van Economische Zaken is van het Algerijnse voornemen niet op de hoogte, maar dat acht het niet zo verwonderlijk. „Wij voeren de contractbesprekingen namelijk niet; dat doet de Gasunie."" Volgens een woordvoerder van het ministerie is het wel duidelijk dat de Algerijnen met het LNG „wat problemen hebben."" Ook Economische Zaken gaat ervan uit dat het gas wel naar Nederland komt, hoewel er nog wel wat te praten is en problemen op te lossen zijn.""",0,,gas,1980s,252.0,DDD_011019001_0001_articletext.xml,,
,"„Gas is tot ver in de volgende eeuw nodig voor huishoudelijk gebruik, olie is een te onzekere energiebron en aan kolen kleven grote energiebzwaren. Bovendien is kernenergie goedkoop"". Met deze woorden verdedigde minister Van Aardenne van Economische Zaken de keuze van het kabinet voor 'wee of meer kerncentrales. Zijn collega Winsemius van Ruimtelijke Ordening en Milieu ziet geen onoverkomelijke milieuproblemen, maar verwacht wel rumoer rond het afgeven van de vergunningen. ..Ook hier zal wel weer een rol spelen dat niemand een centrale in z'n achtertuin wil.""",2,,gas,1980s,253.0,DDD_010961920_0004_articletext.xml,,
,"Volgens j de Gasunie betekent dit dat. er steeds meer wordt bespaard, een ontwikkeling die zich vorig jaar al begon af te tekenen. Tot en met juni zette de Gasunie 45,8 miljard kubieke meter aardgas af tegen 48,2 miljard in de eerste zes maanden van 1980; ! In het huishoudelijk gebruik werd zeven procent minder' afgenomen. Daarvan is de helft toe te schrijven aan besparingen, de andere helft aan het zachtere weer. De industrie nam vier procent minder aardgas af. De buitenlandse afzet liep bijna een , miljard kubieke meter terug, hoofdzakelijk, omdat Frankrijk weer gas van Algerije afnam.",0,,gas,1980s,254.0,DDD_011008311_0053_articletext.xml,,
,"Noorwegen is in de achter ons liggende jaren uitgegroeid tot een vooraanstaand leverancier van olie en gas en zou dat tot over een zeer lange periode zeker nog blijven, hetgeen ook in het journaal merkbare invloeden en verplichtingen ten gevolge heeft. Energie, zo stelden zij vast, is van crusiale betekenis voor de wereld economie in de strijd tegen armoede. Maar tegelijkertijd moet worden vastgesteld dat produktie en consumptie van energie de bron is voor onze meest ernstige milieuproblemen. De lage prijs van olie is iedereen bekend, maar aldus de minister-president, stabilisatie op een wat hoger prijsniveau is niet alleen goed voor onze eigen belangen maar eigenlijk een wereldbelang om vele andere zaken in de maatschappij het meest tot ontwikkeling te -kunnen laten brengen. Ofschoon de lagere olieprijzen een lagere cashflow opleverden zo vervolgden zij, is het toch zo dat Noorwegen een aantal nieuwe velden voor verdere ontwikkeling gereed heeft. Dit jaar zal de produktie ongeveer 1 miljoen barrels per dag bedragen, in de komende jaren zal dat zeker stijgen tot circa 1,6 miljoen barrels per dag. Nog de vorige maand werden onder grote belangstelling van de oliemaatschappijen voor de twaalfde keer concessies uitgegeven en zeer binnenkort zal het tweede deel van deze ronde worden aangekondigd, onder anderen met blokken in de Barentszee. Als een andere belangrijke voor de deur staande ontwikkeling noemden zij de pipeline die de Troll- en de Sleipnervelden zal gaan verbinden met Zeebrugge als aanlooppunt van het Europees continent, want zo merkten zij óp, al ons aardgas en tweederde van de gewonnen olie gaat naar de EEG landen, evenals 70% van alle andere exportprodukten. Hetgeen de belangrijke verbondenheid van Noorwegen met de E.E.G. nog eens onderstreept. Vandaar de grote internationale belangstelling voor deze beurs, want met de aanduiding van nieuw te ontwikkelen velden, van nieuwe pijpleidingen spreken we tegelijkertijd over investeringen van vele miljarden guldens in de komende jaren. Niet minder dan 438 van de totaal 775 bedrijven die aan deze beurs deelnemen, komen uit het buitenland. Natuurlijk ontbreekt Nederland niet, met enkele tientallen ondernemingen, onder hen enkele bedrijven uit het Noorden. Voorlopig kan als besluit wórden vastgesteld dat het internationale bedrijfsleven zich hier in Stavanger duidelijk manifesteert en de wil om als het even kan nu of zeker in de nabije toekomst tot goede zaken te komen.",2,,gas,1980s,255.0,DDD_011001248_0271_articletext.xml,,
,"Omdat de prijsstijging zwaarder is dan de normale landelijke verhoging heeft men de maatregel over twee etappes verdeeld. Ook de afnemers van aardgas van Limagas zullen de verhoging al bij het te betalen voorschot merken. Evenredig aan de prijsverhoging is ook het voorschot opgetrokken. Dat dit tot een bewuster gebruik van aardgas zal leiden is volgens een woordvoerder van Limagas aan te nemen. Dat er belangstelling is voor energiebesparing in het algemeen heeft men al kunnen konstateren tijdens een onlangs gehouden informatieweek met expositie omtrent besparende maatregelen. Ook de komende jaren moet de verbruiker van aardgas rekenen met forse prijsstijgingen. Het landelijk energiebeleid is er momenteel op gericht de prijzen van het aardgas geleidelijk aan te passen aan de waarde van aardgas op de energiemarkt. Overleg tussen het ministerie van economische zaken, de N.V. Nederlandse Gasunie en de Vereniging van Exploitanten van Gasbedrijven in Nederland hebben in overleg het normale patroon doorbroken door tot een zwaardere prijsverhoging te besluiten. Bij Limagas verwacht men niet dat de stijging per kubieke meter van 25 cent (vorig jaar) naar 29 en 32 cent bij de consument hard zal aankomen. Men is volgens Limagas al zo gewend aan het verschijnsel prijsverhoging dat dit nauwelijks meer tot protesten leidt.",1,,gas,1980s,256.0,DDD_010570636_0274_articletext.xml,,
,"De afzet van het aardgas is daarentegen bescheiden gestegen: van 73,8 miljard kubieke meter in 1983 tot 74,3 miljard in 1984. De hogere afzet werd bereikt op de binnenlandse markt (gasdistributiebedrijven, industrie en energiecentrales). Er werd in eigen land 40,6 miljard kubieke meter afgeleverd, terwijl de export iets terugliep naar 33,7 miljard kubieke meter. In geld uitgedrukt ligt de verhouding binnen* en buitenland op respectievelijk ƒ 16,9 miljard en ƒ 13,5 miljard. De afzetstajging in het binnenland is te danken aan de opleving van fee produktie in de industrie en het contract tussen de Gasunie en de Samenwerkende Electricteits-produktiebedrijven, waarin is bepaald van 1982 tot en met 1987 per jaar vier miljard kubieke meter aardgas extra wordt geleverd. Slochteren blijft veruit de grootste aardgasleverancier voor de Gasunie (63 procent). De offshore-winplaatsen leverden 22 procent en 12 procent kwam van kleine velden op het vasteland. Tenslotte werd nog 3 procent uit Noorwegen geïmporteerd. De heer drs. W. Oosterhoff, chef van de commerciële staf, was van mening, dat aardgas „tot in lengte van jaren de belangrijkste energievoorziening blijft"". Van alternatieve energievormen zoals wind, zon, biogas en aardwarmte wordt in het Plan van Gasafzet van de Unie slechts een geringe bijdrage verwacht. Zoals het er nu naar uitziet, kan de Gasunie tot het jaar 2010 aardgas leveren. De reserve van aardgas bedraagt 2.200 miljard kubieke meter. Een verlaging van de aardgasprijs zit er volgens hoofdirecteur drs. A.H.P. Grotens niet in. Dat betekent, dat de gasdistributiebedrijven ook dit jaar te kampen zullen hebben met een grote post niet te innen rekeningen. Dat houdt weer een forse stijging van het aantal afsluitingen in.",2,,gas,1980s,257.0,DDD_011206861_0411_articletext.xml,,
,"'Het liefst zou ik schouder aan schouder met Kaland naar de minister stappen', zegt Ton Grotens, de hoofddirecteur van de Nederlandse Gasunie in Groningen. Maar senator Ad Kaland, de voorzitter van de club van 150 gasdistributiebedrij ven in ons land (de VEGIN) ziet nog niets in een dergelijk, door de omstandigheden ingegeven 'herenakkoord. Wat hem betreft is het eind 1983 in gasland ontbrande conf liet over de vraag welk prijskaartje er nu eigenlijk aan het huishoudelijke aardgas moet hangen, niet 'zo maar' voorbij, nu de olieprijzen ineens zijn gaan kelderen. Kaland heeft de bal daarom met een, naar het lijkt, meesterlijke voorzet teruggespeeld naar de man, die deze week zo aandrong op een gezamenlijk (en liefst eensluidend) advies van Gasunie en VEGIN, te weten minister Gijs van Aardenne van Economische Zaken. Als die er in trapt, wordt het gas dus binnenkort alvast een dubbeltje goedkoper. Kaland: „Er is - hu huisbrandolie goedkoper is geworden dan aardgas-geen enkele rechtsgrond meer voor de door de minister genomen prijsmaatregelen van de afgelopen drie jaar. Dus hebben we hem geschreven, dat hij die prijsbeschikkingen eerst maar eens moet intrekken. En wel zo gauw mogelijk "" '■'",0,,gas,1980s,258.0,DDD_011011547_0001_articletext.xml,,
