Unnamed: 0_x,text,labels,article_name_x,fuel_type,year,Unnamed: 0_y,article_name_y,Unnamed: 0,article_name
,"Na erop gewezen te hebben , dat de kolen 42 procent van het jaarlijkse energieverbruik in de wereld leveren , noemt de sludie van Powell Duffryn voor olie 36 , voor aardgas 16 en voor waterkracht 6 procent . Het is daarom dringend noodzakelijk naast het winnen van olie en natuurgas en de ontwikkeling van de kernenergie ook het delven van kolen voortdurend op te voeren . De Verenigde Staten èa de Sovjet-Unie , die de grootste energieproduktie ter wereld hebben , hebben reeds verstrekkende plannen aangekondigd , die een verdubbeling van de koolwinning in deze landen nastreven . Rood-China , het derde land met de grootsite kolenproductie , gaat zoals bekend dezelfde weg op .",2,,oil,1960s,,,294.0,DDD_010526134_0133_articletext.xml
,"ESSO , ofwel Standard Oil Company ( New Jersey ) , de maatschappij die zich erop mag beroemen de grootste tankvloot ter wereld te bezitten ( 4,9 Andere argumenten pro mammoetschepen de bouwkosten nemen niet evenredig toe met de grootte , hoe groter het schip , des te lager de kosten per ton . Een Japanse firma gaf als prys voor een 100.000 tonner onlangs op 78 dollar per ton , voor een 50.000 tonner 86 dollar per ton , en die iyn zet zich voort . Ook de verzekeringskosten biyken per ton minder te zyn naarmate het schip forser Is . BUITENGEWOON belangrijk ij de besparing aan kosten voor bemanning . Een tankertje van 36,000 ton heeft een man of dertig om de zaak draaiend en drijvend te houden , maar een knaap van 100.000 ton heeft niet méér mensen nodig . En op de reusachtige Idemitsu Maru van 209.000 ton , zo maakte de scheepsbouwer bekend , bestaat de bemanning uit 32 mensen . Automatisering , toepassing van moderne materialen -m integratie zyn enkele verklaringen voor het kleine personeelsbestand . Door nieuwe materialen te gebruiken by do bouw ls er minder onderhoud nodig , automatisering maakt wachtlopen minder of niet noodzakelijk , De officieren en bemanningsleden zyn voorts veel meer all-round dan vroeger . In één bepaald vak zyn ze specialist , andere terreinen beheersen ze in voldoende mate . De traditionele scheiding tussen dek- en machinekamerpersoneel zal verdwynen , de complete officier zal zyn Intrede doen . Het zyn allemaal stappen naar volledige automatisering . Andere besparing by de mammoettankers de brandstof . Ir . Van der Schee ( Caltex ) zegt Als Je een 150.000 tonner met een snelheid van zestien knopen laat varen , kost dat 120 ton brandstof per dag . Voor een 300.000 miljoen ton , 142 schepen onder 16 vlaggen ) vyf tankers van 190.000 ton ln bestelling , één van 170.000 ton . Ze worden gebouwd in Duitsland ( vier ) en Frankrijk , aldus de heer H. Zuiderbaan , manager marine division Esso Nederland . SHELL , voluit de Koninklijke/Shell Groep , bezet de tweede plaats met een vloot van schepen voor ruim 4 miljoen ton . Shell heeft een indrukwekkend bouwprogramma , met onder andere 22 schepen van 175.000 ton in bestelling bU Japan ( 11 ) , Nederland ( 3 ) , FrankrUk ( 3 ) , Duitsland ( 2 ) , Denemarken ( 2 ) en Engeland ( 1 ) . Het is nog niet bekend of de Nederlandse Shell Tankers N.V. er een krijgt toegewezen . BP , Brltlsh Petroleum , derde ter wereld met 2,5 miljoen ton in 88 schepen We hebben twee tankers van 105.000 ton varen , de Brtish Admlral en de Brltlsh Argosy . Ons bouwprogramma ls Juist beëindigd . We studeren nu over uitbreiding . Een aanwijzing is dat onze accommodatie in Europoort voor schepen van 160.000 ton geschikt is . CALTEX , door Japanse zustermaatschappij in bezit van 150.000 tons Tokyo Maru , heeft wel plannen , maar nog zo vaag dat er niets over gezegd kan ( mag ) worden .",2,,oil,1960s,,,295.0,DDD_110611229_0220_articletext.xml
,"Op een congres in SeviUa , heeft H. E. Collins , lid van de Britse National Coal Board , de landen in West-Europa , die er bij het bepalen van hun energiepolitiek van uitgaan dat zij voor onbepaalde tijd over goedkope ingevoerde energie ( Amerikaanse kolen en olie ) zullen kunnen beschikken , ernstig gewaarschuwd . Collins becijferde , dat de behoefte aan energie in het jaar 2000 ongeveer achttien miljard ton steenkolen-eenheden zou bedragen , tegen rond 4,8 miljard ton nu . Terwijl het energieverbruik in de afgelopen zesendertig jaar royaal verdrievoudigd was , zou het in de komende 36 jaar tot het viervoudige stijgen . Op het ogenblik wordt de wereldbehoefte aan energie voor 44 procent gedekt door steenkool en bruinkool voor 35 procent door olie , voor 15 procent door aardgas en voor 6 procent door waterkracht en andere energiebronnen . De olie heeft de laatste jaren in een dynamisch tempo terrein gewonnen . Maar er zijn , wat de toekomstverwachtingen voor olie betreft , verschillende onzekere factoren , zoals de kosten van de winning van olie en de werkelijke omvang van de olievoorraden in de bodem . De rijkste olievoorraden , betoogde Collins , liggen in die delen van de wereld , waar het in politiek opzicht het meest onrustig is .",0,,oil,1960s,,,296.0,DDD_010526278_0223_articletext.xml
,"Het groeiproces schrijdt voort . Een tijd lang was Nasser de verpersoonlijking van dit gevoel . Sommigen hebben gedacht dat bij het dalen van zijn ster ook dit nationale bewustzijn weer zou verdwijnen . Dit is een misvatting . Nasser is niet de enige Arabier . En steeds vaker zal in de toekomst het resultaat van deze mentale verandering nu een op deze dan weer op een andere plaat manifest worden . In het kader van deze beschouwing over de olie-crisis past niet wel een beschouwing over de andere belangrijke vraagstukken van het Midden-Oosten , De strijd van Syrië en Egypte tegen de Saoedie Arabische en Hasjemietische monarchieën en de plaats van Israël zijn daarvan de belangrijkste voorbeelden . De propaganda-oorlog tegen Hoessein gaat onverminderd voort . Hij wordt ervan beschuldigd een bondgenoot van de oliemaatschappijen te zijn . Een enkele frappante gebeurtenis verdient echter toch onze bijzondere aandacht . Het feit dat Syrië bereid is genationaliseerde Irakese olie tegen een lager tarief te transporteren is een belangrijke aanwijzing dat de royalties en de oliemaatschappijen zelf toch wellicht niet de belangrijkste oogmerken van de Syrische politici zijn . Een dergelijke geste wijst er op dat het de socialistische heersers in Syrië wellicht eerder erom begonnen is , invloed uit te oefenen op de gang van zaken in het zo belangrijke buurland , door te trachten de politiek ervan te radicaliseren . Het zou niet het enige buurland zijn waar Syrië zijn aktiviteitcn wat dat betreft op richt . Beirut 17/12/1966 . Prof. dr. C. le Pair.",0,,oil,1960s,,,297.0,DDD_010689820_0195_articletext.xml
,"In het begin van de vijftiger jaren leek de toekomst zeer jomber . Het aanbod van kolen kon de behoefte niet dekken , zodat dure kolen moesten worden geïmporteerd . Hierdoor gingen de grote Amerikaanse oliemaatschappijen meer buiten de Verenigde Staten produceren , hetgeen resulteerde in een groter aanbod van olie in Amerika , waardoor weer importbeperkingen werden opgelegd , hetgeen weer resulteerde in een groter aanbod op -de Europese markt . , Dit had tot gevolg , dat in 1964 , nu het totale energieverbruik in Nederland is verdubbeld van 19 tot 38 miljoen steenkoolequivalent , de kolen nog slechts 42 procent van het verbruik uitmaken tegen 84 procent in 1950 . De aardolie ving de jaarlijkse stijging in het verbruik ( 3 % tot 4 procent ) geheel op en levert nu 55 procent van het energieverbruik , tegen 16 pet . in 1950 . Het aardgas komt nu op 3 procent , maar de minister verwacht , dat het in de zeventiger jaren een kwart van de energiebehoefte zal dekken tegen kolen 20 tot 25 procent en aardolie 45 tot 50 procent . , Uiteraard ging de minister uitvoerig in op de 1100 miljard m 3 Nederlands aardgas ( 5 tot 6 procent van de wereldvoorraad ) , dat absoluut gezien niet imponerend is , maar relatief wel Nederland heeft per hoofd van de bevolking tweemaal zoveel aardgas als Amerika . Deze aardgasvoorraad zal in de binnenlandse energiemarkt evenwichtig moeten worden ingepast , aldus minister Andriessen , die ook inging op de tarieven , toepassingsmogelijkheden ( voor elektrische centrales bijv . zal gestreefd moeten worden naar een spreiding eenderde kolen , eenderde olie , eeneenderde aardgas ) en de export . Die export ( geraamd op 15 miljard m 3 per jaar , even groot als het geschatte binnenlandse verbruik ) zal 1975 een gunstige Invloed van een miljard gulden op de betalingsbalans uitoefenen . Het Nederlandse energiebeleid gaat uit van de volgende beginselen zo goedkoop mogelijke energie voor konsument en industriële verbruiker kontinuiteit moet gewaarborgd zijn de koper zal vrij moeten zijn in zijn keuze zorg voor goede koördinatie . Een beleid dus dat zich richt op de totale energievoorziening . Nederland streeft dan ook binnen de EGKS naar een algemeen gekoördineerd energiebeleid , waarbij het aardgas een prettige steun in de rug betekent . Het binnenlands beleid zal , zo besloot de minister zijn rede , dus gericht moeten zijn op een stabiele energievoorziening tegen een redelijke prijs , op de instandhouding van een rendabele kolenproduktie , op een open politiek ten aanzien van een rendabele olieproduktie ( raffinaderijen ) en op de bevordering van de ontwikkeling van .nieuwe energiedragers ( kernenergie ) .",2,,oil,1960s,,,298.0,DDD_010616968_0214_articletext.xml
,"Chemische produkten nemen thans ongeveer 10 procent van de opbrengst van de groepsomzet voor hun rekening , doch van het nettoresultaat is dit percentage lager . Deze produkten zouden in de toekomst naar verwachting een grotere bijdrage aan het nettoresultaat leveren . Over de vooruitzichten voor de olie-industrie zei de heer Leudon , dat de wereldvraag naar olie naar schatting in de eerstvolgende 15 jaar zal verdubbelen . De heer Loudon ziet op lange termijn de toekomst van de olie-industrie met het volste vertrouwen tegemoet .",2,,oil,1960s,,,299.0,DDD_010501580_0047_articletext.xml
,"Daar komt.nog iets bij -toen-de aardgasorganisatiè i werd. opgezet ging men.er nog van uit , - dat het aardgas - ! vooral zou worden gebruikt voor huishoudelijke doeleinden ) ( koken , geiser enz . ) . en voor verwarming van , -. , - . woningen . , Vpor aanwending , -- . r .ïr..ïiin de industrie op grote schaal en i voor exoort zou , dachtmen , maar een betrekkelijk kleine hoeveelheid overhvivr ! . , _. Nu de prijspolitiek van de Gasunie ( en .wat de export betreft NAM-Gasexport ) vnit meer doorzichtig wordt en er ve . ? meer voor export beschikb-ar blijkt , krijgt men sterk de in-lruk , dat het resultaat is , dat er niet één prijs is voor . alle . aanwendingen , maar een reeks van prijsnlveau s voor de gemeenten een vrij hoge prijs , omdat dat gas bestemd is te , concurreren tegen kolen en huisbrandolie , voor de industrie een . lagere prijs , omdat men daar tejen zwaardere olie en cokes öp moet en voor verschillende exportmarkten weer andere prijzen , al naar gelang de concurrentiepositie . Als methode om uit het gas een maximale opbrengst te krijgen ( en die taak heef de Gasunie gekregen ) I inderdaad effectief . Maar sociaal gezien behaalt men dan echt niet het maximaal rechtvaardige resultaat . - ....... ... - , We gaan nog een stapje verder Blijkt er inderdaad nog meer aardgas te zijn , dan zal wellicht nog veel meer dan ooit gedacht worden geëxporteerd . Mogelijkheden daarvoor zijn er zeker . Er is in het buitenland , veel belangstelling . Maar de opbrengst van die nieuw geëxporteerde hoeveelheid zal dan waarschijnlijk per kubieke meter kleiner worden dan die.van wat men nu afzet . Ofwel omdat men steeds verder weggelegen afnemers moet bedienen ( en de transportkosten hoger worden ) ofwel omdat men dieper in de energiemarkten moet doordringen om - die afzet te veroveren , en men moet - concurreren met b.v. zware olie , wat alleen bij een bijzonder lage prijs mogelijk is . Maar dat betekent tevens , dat dan ook in Nederland nog heelandere toepassingsmogelijkheden in zicht komen dan bij de huidige prijzen .",1,,oil,1960s,,,300.0,DDD_010955334_0327_articletext.xml
,"Van een correspondent ) BEIROET , 6 juni . De- Arabische olie-producerende landen hebben , unaniem besloten geen olie te leveren aan landen , die Arabische staten aanvallen of anderszins benadelen . Bovendien hebben Irak en de Libanon besloten geen olie meer te exporteren . Op bezittingen van oliemaatschappijen , die Israël steunen , zal beslag worden gelegd . Irak i zal geen olie meer naar de Middellandse Zee pompen . Aan de Libanese . kust t zijn tweeolie-raffinaderijen leen in Tripolis waar de leiding .Q avnr-T de Iraq j Petroleum Company uitmondt/ de andere 5 in Saida , het eindpunt van de Aramco-leiding , die olie aanvoert uit . Saoedi-Arabië . Het Libanese parlement heeft de regering op alle terreinen t blanco volmacht verleend voorde duur van . een maand . De Iraakse regering heeft president Arif voor onbepaalde tijd de bevoegdheid verstrekt , bij decreet te regeren . Nog steeds betrekt de westerse wereld de meeste olie uit Arabische landen , die zich nu in het olie-akkoord van Bagdad hebben verbonden . De situatie ligt evenwel thans iets gunstiger dan in 1956 . Toen v/as 80 pet . van alle benodigde olie v afkomstig uit de velden in het Midden-Oosten . Sinds die tijd hebben de olieconcerns veel exploraties verricht in Afrika . In Libië werden rij- , ke velden gevonden die in het afgelopen jaar 72 miljoen ton leverden ( uit deze bronnen wordt een steeds grotere stroom olie verwacht . Grote reserves werden ook aangetoond in Nigeria waar de produktie vorig jaar ongeveer 20 miljoen ton was . Uit deze bronnen en enkele andere -in Afrika betrok West-Europa vorig jaar 120 miljoen ton olie , tegen 220 miljoen ton olie uit het Middeiv-Oosten . Uit de Caraïbische olieputten , vooral in Venezuela , kwam nog eens 42 miljoen ton olie , terwijl uit communistische landen 35 miljoen ton werd aangevoerd . Van de in totaal ruim 400 miljoen ton aangevoerde olie kwam dus vorig jaar ongeveer 55 pet . uit het Midden-Oosten . De meeste Westeuropese landen hebben voorraden aangelegd waaruit met n lichte distributie twee tot drie maanden kan worden geput . De vraag is thans welke de houding zal zijn van Libië , dat gelegen is tussen Egypte en - Algerije . Een vraagpunt is ook de olietoevoer uit Nigeria geworden . De Nigeriaanse olievelden liggen in de oostelijke deelstaat die zich vorige week Van de federatie heeft afgescheiden .om zelfstandig verder te bestaan onder de naam republiek Biafra . Zouden de Arabische landen werkelijk tot een totale oliestop besluiten , dan zouden zij zich in eigen -1 vlees snijden . Landen als Koeweit en Saoedi-Arabië leven van de olie - wanneer zij de uitvoer ervan stopzetten , kunnen zij de produktie niet opdrinken om In leven te blijven . West-Europa blijft dus toch afhan kelijk van de Arabische olie maar 11 beide gebieden zijn ten nauwste van elkaar afhankelijk , waarbij West- Europa kan putten uit andere bron- , nen ( o.a . in Amerika ) . De nu drooggelegde oliepijpleidingen naar de Middellandse Zee verwerken jaarlijks ruim 40 miljoen ton olie . De olfepijpleiding werd afgelopen winter ook gesloten door Syrië toen er ruzie ontstond met de Iraakse Petroleum Maatschappij over de inkomsten uit de pijpleiding voor de Syrische staatskas . Voor het Westen heeft deze sluiting geen . hinder opgeleverd , omdat de oliemaatschappijen hun toevoer langs andere wegen verhoogden . De olieraffinaderij die door Libanon . Is gesloten is van geringe betekenis deze produceerde 1 miljoen ton per jaar en is slechts voor 2i pet . in handen van buitenlandse olieconmcerns.Töe toEsaiB öb , W9BtiW , sitS. Een andere belangrijke aanvoerweg is het Suezkanaal . De allergrootste tankers kunnen evenwel geladen niet meer door dit kanaal en moeten de Kaap ronden . Nu Egypte het Suezkanaal heeft gesloten voor alle scheepvaartverkeer moeten alle tankers omvaren . Op het ogenblik is een groot aantal tankers opgelegd , zodat er voldoende schepen kunnen worden ingezet om bij de langere aanvoerweg toch de olietoevoer op peil te houden . Van de olie-producerende landen In het Midden-Oosten behoort Perzië niet tot de Arabische landen , al hoewel de bevolking . mohammedaans is . Perzië produceerde vorig jaar 105 miljoen ton olie . Van de Arabische landen kwam 120 miljoen ton uit Saoedi-Arabië , 115 min . ton uit het kleine sjeikdom Koeweit , 22 miljoen ton uit de zgn . .. neutrale zone ( twee gebiedjes op de grens van Irak met Saoedi-Arabië ) en 14 miljoen uit het sjeikdom Quatar . Uit Iraakse bronnen kwam 68 miljoen ton . Syrië , Jorda- nië , Libanon en Egypte , de direct aan Israël grenzende vijanden , hebben geen olie-bronnen van betekenis . Algerije haalde vorig jaar 34 miljoen ton olie uit zijn bodem . De Verenigde Staten kunnen hun olieverbruik bijna geheel dekken uit de produktie op het Amerikaanse continent.",0,,oil,1960s,,,301.0,DDD_011238537_0070_articletext.xml
,"Het aandeel van Rusland lil de wereldolieproduktie bedroeg in 1960 13Vi pet . jrn in het eerste halfjaar 1961 was itusland onder de olieproducerende landen na de Ver . Staten de grootste olieproducent , daarbij Venezuela van de tweede naar de derde plaats verdringend . Gezien de bestaande produktiepiannen is men ln Rusland blijkbaar voorlopig niet van plan deze plaats af te .staan . ( Bij deze . ranglijst van olieproducerende landen is het MiddenOoston niet als eenheid genomen , maar zijn de landen van dat gebied afzonderluk genomen , anders zou het Middenoosten op de tweede plaats zijn gekomen ) . , Ook de aardgasproduktie is ln Rusland-sterk gestegen , bedroeg deze ln ISMO nog Ui . miljard kubieke meter , ln 1959 beiiep ze 37v miljard kubieke meter en volgens de plannen zou de aardgasproduktie in 1 65 150 en ln 1972 S3O miljard kubieke meter moeten belopen . Ais men de sterk gestegen produktie van aardolie en aardgas en de verwachtingen voor de toekomst dienaangaande beziet , dan is het wel duidelijk dat bij de intensieve exploratiewerkzaamheden die de laatste 10 jaar zijn verricht grote aardolie- en -gasreserves moeten zijn opgespoord .",1,,oil,1960s,,,302.0,DDD_011232953_0158_articletext.xml
,"De vooruitzichten voor de olie-industrie op langere termijn wijzen op voortgezette groei . Deze groei zal in de komende jaren , naar verwachting , echter langzamer verlopen dan in de jaren na de oorlog het geval was . De produktie van de groep in Venezuela bedroeg gemiddeld 824.000 barrels per dag , waarbij nog komt 89.000 barrels per dag , op grond van haar aandeel van 25 procent in de hoeveelheid olie door een andere maatschappij geproduceerd of verkregen . De ontwikkeling van een der gebieden in het meer van Maracaibo waarvoor in 1955 opsporings- en winningsrechten werden verworven , levert thans een belangrijke bijdrage tot de totale productie , terwijl pok in een ander areaal olie werd gevonden .",2,,oil,1960s,,,303.0,DDD_010473808_0045_articletext.xml
,"Over de toekomst van de olie industrie heeft deze week de president van British Petroleum , M. R. .Bridgeman , in een rede in Chicago belangwekkende dingen gezegd . Hij zei te verwachten , dat de vraag naar alle soorten energie tezamen in de komende 10 15 jaar met ongeveer 3 percent per jaar zal toenemen . Daarna zou .de toeneming wellicht geleidelijk kleiner worden en tegen het eind van de eeuw twee percent per jaar bedragen De afzet van olie en aardgas zou inmiddels sterk stijgen van 21,5 miljoen barrels per dag in 1962 tot 32 miljoen in 1970 ( 48 percent meer ) en tot 46 miljoen barrels in 1980 ( ruim het dubbele van de huidige afzet ) . .",2,,oil,1960s,,,304.0,DDD_010954299_0256_articletext.xml
,"STRAATSBURG , 8 sept. In de zitting van de Raadgevende Vergadering van de Raad van Europa , in Straatsburg bijeen , zal een deel van de debatten zijn gewijd aan vraagstukken met betrekking tot de energievoorziening in Europa . Basis van bespreking zal daarbij zjjn een rapport Van een subcommissie op het gebied van de energievraagstukken . Wat steenkolen betreft , wordt in het rapport gezegid , dat het aandeel daarvan in het totale energieverbruik in West-Europa is gedaald van 75 procent in 1950 tot 53 procent in 1960 . Op het ogenblik bedraagt dit aandeel waarschijnlijk zelfs minxier dan 50 procent . De voornaamste reden van deze daling in de vraag is de vervanging vam steenkolen door andere vormen van energie . Zo is bijvoorbeeld in de periode van 1950 tot 1960 , waarin het aandeel van steenkolen zo belangrijk daalde , dat van olie van 13 tot 30 procent gestegen en de subcommissie verwacht , dat deze tendens nog zal voortduren .",1,,oil,1960s,,,305.0,DDD_011027850_0248_articletext.xml
,"Is de Zuidlimburgse problematiek een gevolg van de overschakeling van kolen op olie en aardgas als energiebronnen , ook de toekomst van deze laatstgenoemde energiebronnen wordt alweer bedreigd door de opmars van de kernenergie . Het eerste begin daarvan is er al , maar voor 1980 mag nog een sterke uilbreiding worden venvacht . Nederland kan daarbij een belangrijke rol spelen , dank /ij wetenschappelijke onderzoekingen die hier worden ge- Daan naar een nieuw proces om van natuurlijk uranium verrijkt uranium te maken , dat geschikt is als brandstof voor kernreactoren . Momenteel is West-Europa voor het verkrijgen van verrijkt uranium afhankelijk van levering uit Amerika , behoudens twee kleine , primair voor militaire doeleinden gebouwde installaties in Engeland en Frankrijk . Al deze installaties werken volgens het dusgenaamde gasdiffusie-procédé . In Nederland en Duisland wordt echter hard gewerkt aan een ander procédé dat werkt met ultracentrifuges . Met name in ons land zijn daarbij sinds ruim een jaar dusdanige vorderingen gemaakt , dat er gegronde hoop is , dat Nederland op dit gebied een belangrijke rol kan spelen . Men neemt nl . aan , dat de ultracentrifuges , wanneer de laatste technische problemen zijn overwonnen , aanmerkelijk goedkoper zullen produceren dan de gasdiffusie-installaties .",1,,oil,1960s,,,306.0,DDD_010554335_0020_articletext.xml
,"DE EERSTE buitenlandse raffinaderij opende Mattei in januari jl . in Marokko ( 24.000 vat p. d. ) . In Ghana en Tunesië werden in 1963 ook raffinaderijen geopend . Met Duitse bankcredieten zullen in Ingolstadt en Heibrunn raffinaderijen worden gebouwd en met Zwitsers geld een raffinaderij in Aigle . , Op 14 plaatsen kon hij zijn produkten kwijt , maar slechts in Ethiopië en Somalia bestreek hij meer dan 10 % van de afzetmarkt in Marokko heeft hij het tot 0 n in Libië tot I 1960 ) gebracht . In Oostenrijk . Beieren en Zwitserland exploiteert de dochtermaatschappij AGIP-Mineralia in totaal ( in 1961 ) ruim 100 benzinestations . Hoe zijn de boekhoudige resultaten ? I it de cijfers over 1960 blijkt , dat Mattei s concern grote schulden heeft op lange termijn bedroegen zij ( eind 1960 ) 277 mrd . lire en dat was reeds . meer dan in 1959 en 89 % meer dan in 1957 . Dit .. kapitaal vormt niet minder dan t n het bedrijfskapitaal van de 1 NI . De schulden op korte termijn bedroegen ( eind 1960 ) 15 % van het bedrijfskapitaal . Over die schulden moet rente betaald worden en in 1960 bedroeg de totale rentelast het viervoudige van de zuivere winst . n de zuivere winst ( over 1960 ) ad 5.9 mrd . lire ( ongev . 40 min . gld . ) moest volgens de statuten 4 mrd . lire aan het ministerie van financiën worden overgedragen . Dat er nog een zuivere winst mogelijk was . vond o.m . zijn oorzaak in boekhoud-technische manipulaties . Het concern geniet talrijke belastingfaciliteiten , die naar men hoort zeggen de staat in 1960 alleen al op 19 mrd . lire te staan zijn gekomen . Conclusie de ENI genoot over 1960 een subsidie van staatswege ten bedrage van 19 minus 4 is 15 mrd . lire ( ongev . 100 min . gld. ) . Intussen wordt de schuldenlast groter . Voor de expansie in 1961 had men tweemaal zoveel kapitaal nodig als in 1960 en gemiddeld zal in de jaren 1961/64 het uitgavenniveau 80 % boven dat van 1960 ligcen . Er zullen ongeveer 660 mrd . lires ( 4.5 mrd . gld . ) worden geïnvesteerd , en daar dat niet uit eigen middelen kan geschieden zullen nieuwe verplichtingen op lange termijn moeten worden aangegaan . MEN HEEFT zfch . gezien dit alles , wel afgevraagd hoe de ENI eigenlijk haar importen financierde en of het hele geval geen Potemkinachtig karakter had .",0,,oil,1960s,,,307.0,DDD_010567980_0018_articletext.xml
,"Toch ontkom je niet aan de indruk , dat de goudstroom naar de Baltic in deze dagen opnieuw het falen bewijst van het distributiesysteem in onze westerse kapitalistische maatschappij . Het is juist , dat er meer moet worden betaald voor het transport van ruwe olie langs de veel langere route rond Kaap de Goede Hoop dan voor transporten door het Suezkanaal . Maar is het juist dat lieden miljonair worden door het sluiten van deze levensader van Europa en , andere werelddelen ? Overigens komt het moment nabij , waarop het Suezkanaal zijn betekenis voor het olietransport gaat verliezen . Op de werven stond eind 1966 reeds 13 miljoen ton aan supertankers ( 125.000 ton en meer ) op stapel . In Japan liggen de blauwdrukken voor 500.000- tonners gereed . Gulf bouwt in lerland in Bantrybay een station voor deze reusachtige schepen . Zij zullen het Suezkanaal rechts laten liggen . Ze kunnen er niet doorheen . Het is zeker geen boude veronderstelling , dat de tweede sluiting van het Suezkanaal binnen tien jaar deze ontwikkeling zal versnellen . BP-persman John Collins wil dat niet bevestigen . We laten supertankers bouwen , omdat het transport van ruwe olie daarmee veel goedkoper wordt , zegt hij minzaam en diplomatiek . Het feit , dat we voor deze schepen het Suezkanaal niet nodig hebben , zien we als een plezierige bijkomstigheid .. .. , BIJ DE FOTO S The Baltic Exchange , wereldcentrum voor de chartermarkt , beleeft hoogtijdagen sinds de sluiting van het Suezkanaal . De portier met zijn hoge hoed met gouden band zegt veelbetekenend De heren glimlachen weer . , Een scheepsmakelaar uit de tüd , dat de Baltic nog een koffiehuis was.",0,,oil,1960s,,,308.0,DDD_010956387_0292_articletext.xml
,"Een belangrijk aspekt van het onderzoek is , behalve het opsporen van de bronnen van het verlies , het treffen van maatregelen en middelen om dat verlies te verminderen . Het ligt in de verwachting dat deze groep onderzoekers erin zal slagen konkrotc gegesens te verzamelen tot de instelling van een gedegen kontrole systeem , om het olieverlies in de Lago tot een minimum te beperken in de toekomst . Er zijn meer methoden om de installaties en werktuigen te onderzoeken en te herstellen , zodat olieverlies wordt voorkomen . Echter geen van deze methoden is van waarde als de werknemer zich geen rekenschap geeft van de noodzaak verspilling tegen te gaan . Als met elke actie , om de bedrijfskosten te drukken en olie verspilling tegen te gaan , is het waarachtig sukses aihankelijk van do medewerking der werknemers- Het is de werknemer die in de distilleer eenheid , op de tank , aan de pomp , of waar ook in de raffinaderij werkt , die merkt waar olie verloren gaat , en maatregelen kan treffen , tegen dit verlies . Hij is de man die merkt wanneer een buisverbinding los zit , een pomp lekt of een tankdeksel is open gelaten , waardoor verlies door verdamping , of anderzins , plaatsvindt . Dit zijn slechts enkele oorzaken van olieverlies , die zich overal op het raffinaderijterrein voordoen , en die de aandacht van de destillateurs en andere werknemers behoeven , om verlies tot een minimum terug te brengen . Het tegengaan van olieverlies is de taak van een ieder . Verleden jaar verloor de Lago meer dan een miljoen vaten . Dat is een enorme hoeveelheid . Dat is ook een enorme verspilling die rechtstreeks van invloed is op de bedrijfskosten en de kostprijs van Lago eindprodukten . Zulke uitgaven oefenen uiteindelijk een schadelijke invloed uit op de konkurrerende positie van de Lago op de wereldmarkt . De taak van de heer McClintock is na te gaan waar deze verliezen ontstaan , en met de hulp van iedere werknemer deze verliezen terug te brengen tot een ekonomisch verantwoord minimum . Dit gehele pro- i gramma - zowel bij de Lago als elders in het Jersey concern - is een progressieve poging om het bedrijf efficiënt te beheren en de bedrijfskosten laag te houden , zodat de onderneming gezond en konkurrerend blijft .",2,,oil,1960s,,,309.0,DDD_010459799_0083_articletext.xml
,"tronomische bedragen die met de industrieën zijn gemoeid . Of , om met ir . Posthuma te spreken Buitenlandse ondernemingen investeren vele honderden miljoenen om op onze grond te mogen bouwen . Dat betekent werkgelegenheid nog ver voordat de fabrieken draaien en wanneer ze eenmaal op gang zijn gekomen vinden duizenden anderen er een constante broodwinning . Waar raffinaderijen werken komen goedkope grondstoffen vrij voor andere industrieën elders in ons land . Petrochemische fabrieken bijvoorbeeld die in Nederland plotseling als paddestoelen uit de grond rijzen . Het is een geweldige kettingreactie waar niet alleen Amsterdam en Rotterdam van profiteren , maar waar het gehele land zijn voordeel mee doet . Het Nederlandse offensief is echter nog niet want toen ons land aan het eind van zijn krachten scheen te komen omdat een reusachtige zanddrempel op de bodem van de Noordzee de toegang voor supertankers naar Rotterdam versperde , besloot de regering op verzoek van Rotterdam de bodem over een afstand van twaalf kilometer uit te diepen . Kosten honderd miljoen gulden . De oliemagnaten reageerden prompt met een nieuwe investering van ruim een miljard gulden binnen enkele maanden . Ir . Posthuma En er komt nog veel meer los . Waar olie is , is leven ! Tot in het jaar 2000 zullen de rijke oliebronnen van het Midden-Oosten zeker nog voldoende grondstof leveren om de raffinaderijen gaande te houden en dan is er altijd nog de N oordzeebodem ! Daarin bevinden zich eveneens grote olieschatten , waardoor straks wellicht de bron rechtstreeks op de raffinaderijen kan worden aangesloten . Maar dit is niet de tijd voor speculaties . Ir . Posthuma We kunnen deze spectaculaire ontwikkeling met moeite vijf jaar vooruitzien . Verder reikt de blik niet . En dat is een opmerking waar de zes verzamelde oliedirecteuren het van harte mee eens kunnen zijn . DC",2,,oil,1960s,,,310.0,DDD_110590463_0409_articletext.xml
